time,x_cg,z_cg,theta_deg,vx,vz,omega,thrust,vane_angle_deg,target_x,target_z,theta_target_deg,omega_target,ax_target,thrust_cmd,vane_angle_cmd_deg,thrust_force_x,thrust_force_z,vane_force_x,vane_force_z,drag_force_x,drag_force_z,total_force_x,total_force_z,vane_moment,damping_moment,total_moment,x_ddot,z_ddot,theta_ddot,desired_moment,rate_error,rate_p,rate_i,rate_d,rate_ff,mixer_unattainable_moment,motor_saturated,servo_angle_saturated,servo_rate_saturated,mixer_saturated
5.945,-0.07651496888960987,0.9998984242620402,1.1368589871619401,0.1399756382989769,0.0003071635936115853,-0.07577590537837217,14.719758767161846,0.1048021851226202,0.0,1.0,-0.541760287079563,-0.20508203256066304,-0.0927612270171867,14.71696815701893,0.09526689600635731,0.29204929494671317,14.716861260906116,0.020189434955726983,-0.0004006499850518775,-0.013997563829897692,-3.071635936115853e-05,0.2982411660725425,0.0014298945617034838,-0.005048352480277927,0.003031036215134887,-0.00201731626514304,0.19882744404836164,0.0009532630411356558,-0.06207126969670892,-0.004589034762771071,-0.12930612718229087,-0.004525714451380181,-0.0007745467655706158,0.0007112264541797253,-0.0,0.0,0,0,0,0
5.95,-0.07581012001201379,0.9998999839115843,1.115061878782557,0.14096977551921872,0.0003119299088172636,-0.07608626172685572,14.719584354027914,0.10361027398308734,0.0,1.0,-0.5514397064136958,-0.20360157755965735,-0.09441865706152956,14.716815474508083,0.09399335044971883,0.2864471250322923,14.71679692052262,0.01995973404211184,-0.00038849543576966584,-0.014096977551921873,-3.1192990881726363e-05,0.2923098815224823,0.001377232095968958,-0.004990878628404597,0.0030434504690742287,-0.0019474281593303685,0.1948732543483215,0.000918154730645972,-0.05992086644093442,-0.004527634045714615,-0.12751531583280162,-0.004463036054148058,-0.0007809225313622558,0.0007163245397956985,-0.0,0.0,0,0,0,0
5.955,-0.07510039930305898,0.9999015665149966,1.0931789400843783,0.14194414179096032,0.00031652068247049346,-0.07638586605906039,14.719411299057924,0.10240815854141629,0.0,1.0,-0.5610148471021901,-0.20209789636707898,-0.09605823652760917,14.716665350302765,0.09271108124503305,0.28082302627056754,14.716732226236582,0.01972806888889461,-0.0003764487878618113,-0.014194414179096032,-3.165206824704935e-05,0.28635668098036615,0.0013241253804736803,-0.004932915059670942,0.003055434642362416,-0.0018774804173085262,0.19090445398691078,0.0008827502536491202,-0.05776862822487773,-0.004465814983745093,-0.12571203030801859,-0.004399921060780651,-0.0007872081328776568,0.0007213142099132153,-0.0,0.0,0,0,0,0
5.96,-0.0743859059827545,0.9999031711871653,1.0712132539215609,0.14289866406089488,0.0003209344337387391,-0.07667470920018478,14.719239677260727,0.10119602387936838,0.0,1.0,-0.5704847767796384,-0.2005712517147007,-0.09767980568078077,14.716517841229335,0.09142028008530743,0.2751777914644139,14.716667213052391,0.019494475239359342,-0.0003645150470866673,-0.014289866406089488,-3.209344337387391e-05,0.28038240029768374,0.0012706045619302632,-0.004874470715354303,0.003066988368007391,-0.001807482347346912,0.18692160019845583,0.0008470697079535088,-0.05561484145682806,-0.004403586830610371,-0.12389654251451591,-0.004336378988008057,-0.0007934029600033826,0.0007261951174010684,-0.0,0.0,0,0,0,0
5.965,-0.07366673962244506,0.9999047970360767,1.0491679053663991,0.14383327206188717,0.0003251697822785066,-0.07695278340746892,14.719069562508766,0.09997405590511077,0.0,1.0,-0.579848579373083,-0.19902190859577606,-0.09928320757011985,14.716373002462463,0.09012113927770167,0.26951221384135643,14.71660191595065,0.01925898899336784,-0.0003526991345959493,-0.014383327206188718,-3.2516978227850664e-05,0.27438787562853556,0.001216699837824872,-0.0048155545742819715,0.0030781113362987568,-0.0017374432379832147,0.18292525041902372,0.0008111332252165814,-0.05345979193794507,-0.004340958867370042,-0.12206912518830715,-0.004272419381590751,-0.000799506416262798,0.0007309669304835065,-0.0,0.0,0,0,0,0
5.97,-0.07294300013087515,0.9999064431633188,1.0270459812999455,0.1447478983139823,0.0003292254484045895,-0.07722008236715865,14.718901027505872,0.09874244132668464,0.0,1.0,-0.5891053551725384,-0.19745013422366053,-0.10086828804068042,14.716230887505615,0.08881385171682712,0.26382708694896656,14.716536369869965,0.019021646202170648,-0.00034100588483354505,-0.01447478983139823,-3.292254484045895e-05,0.268373943319739,0.001162441440292299,-0.00475617565154797,0.003088803294686346,-0.0016673723568616239,0.17891596221315934,0.0007749609601948661,-0.0513037648265115,-0.004277940401111085,-0.12023005185650189,-0.004208051814977566,-0.000805517918855623,0.0007356293327221042,-0.0,0.0,0,0,0,0
5.9750000000000005,-0.0722147877402499,0.9999081086645848,1.0048505700035493,0.1456424781250481,0.00033310025320556385,-0.0774766011912912,14.718734143755857,0.09750136762545246,0.0,1.0,-0.5982542208991464,-0.19585619799023046,-0.102434895745353,14.716091548172475,0.08749861085736658,0.25812320455065574,14.716470609688892,0.01878248306321784,-0.00032944004349142624,-0.01456424781250481,-3.3310025320556386e-05,0.26234143980136876,0.0011078596200798964,-0.004696342997231467,0.003099064047651648,-0.0015972789495798186,0.17489429320091252,0.0007385730800532642,-0.049147044602455954,-0.004214540763633395,-0.11837959679893927,-0.004143285887962874,-0.00081143689869557,0.0007401820230250489,-0.0,0.0,0,0,0,0
5.98,-0.07148220299229464,0.9999097926301779,0.9825847607513716,0.14651694959105266,0.0003367931186058302,-0.07772233641430348,14.718568981531895,0.09625102302944172,0.0,1.0,-0.6072943097709628,-0.1942403714241343,-0.10398288215632223,14.715955034569403,0.08617561068687916,0.2524013605218786,14.716404670207991,0.018541535914953618,-0.0003180062655231012,-0.014651694959105267,-3.367931186058302e-05,0.25629120147772694,0.0010529846306074528,-0.0046360656951127946,0.003108893456572139,-0.0015271722385406554,0.1708608009851513,0.0007019897537383019,-0.046989915032020164,-0.004150769310146764,-0.11651803500983082,-0.004078131225344079,-0.0008172628004460616,0.0007446247156433772,-0.0,0.0,0,0,0,0
5.985,-0.07074534672431475,0.9999114941455147,0.9602516434039186,0.1473712535959784,0.0003403030673745217,-0.07795728598946358,14.718405609846739,0.0949915964866214,0.0,1.0,-0.6162247715663813,-0.19260292814887592,-0.10551210157612445,14.715821395078823,0.0848450456985153,0.2466623487467557,14.716338586132037,0.018298841231601918,-0.00030670911321545254,-0.014737125359597841,-3.403030673745217e-05,0.2502240646187598,0.0009978467120838955,-0.004575352861388834,0.0031182914395785433,-0.0014570614218102906,0.1668160430791732,0.0006652311413892636,-0.044832659132624325,-0.00408663541796607,-0.11464564215941234,-0.004012597475579432,-0.0008229950825540322,0.0007489571401673945,-0.0,0.0,0,0,0,0
5.99,-0.07000432005525788,0.9999132122916301,0.9378543080026495,0.14820533381137427,0.000343629223081468,-0.0781814492851267,14.718244096423744,0.09372327763810814,0.0,1.0,-0.6250447726851961,-0.1909441438407673,-0.10702241114830541,14.715690676343652,0.08350711086397224,0.2409069630151251,14.716272392052385,0.018054435617942323,-0.0002955530543196204,-0.014820533381137427,-3.43629223081468e-05,0.24414086525193002,0.0009424760757571857,-0.004514213643387559,0.003127257971405068,-0.001386955671982491,0.16276057683462,0.0006283173838381238,-0.0426755591379228,-0.004022148485220541,-0.1127626945556406,-0.003946694309447421,-0.0008286332172818142,0.0007531790415086948,-0.0,0.0,0,0,0,0
5.995,-0.06925922437178014,0.9999149461456801,0.9153958443657062,0.14901913669554737,0.0003467708100006586,-0.07839482708081631,14.718084507668738,0.09244625679134115,0.0,1.0,-0.6337534962073035,-0.1892642961866855,-0.10851367086767802,14.715562923252685,0.08216200160579526,0.23513599692003528,14.716206122429481,0.01780835580408401,-0.0002845424602416957,-0.014901913669554737,-3.467708100006586e-05,0.23804243905456457,0.0008869028882405165,-0.00445265721828363,0.0031357930832326525,-0.0013168641350509778,0.1586949593697097,0.0005912685921603444,-0.04051889646310701,-0.003957317929533965,-0.11086946910586919,-0.003880431418705422,-0.0008341766907371077,0.0007572901799085652,-0.0,0.0,0,0,0,0
6.0,-0.06851016131431817,0.999916694781445,0.8928793416848162,0.14981261149239591,0.0003497271529614603,-0.07859742156313185,14.717926908642735,0.09116072489314792,0.0,1.0,-0.642350141949052,-0.18756366484172382,-0.10998574359018098,14.715438178927,0.08080991377037562,0.2293502437556869,14.716139811575559,0.017560638640222562,-0.00027368160429357716,-0.014981261149239592,-3.4972715296146035e-05,0.23192962124666988,0.0008311572559698593,-0.0043906927918112085,0.003143896862525274,-0.0012467959292859344,0.15461974749777993,0.0005541048373132395,-0.038362951670336445,-0.0038921531867408712,-0.10896624327859197,-0.0038138185147507195,-0.0008396250029010373,0.0007612903309108854,-0.0,0.0,0,0,0,0
6.005,-0.06775723276316875,0.9999184572698308,0.8703078881234169,0.15058571022988482,0.0003524976771480265,-0.07878923632148353,14.717771363035501,0.08986687350280138,0.0,1.0,-0.6508339265172388,-0.1858425313866845,-0.1114384950423383,14.715316484707323,0.07945104360042553,0.223550496415835,14.716073493637497,0.017311321091399316,-0.0002629746600048857,-0.015058571022988482,-3.524976771480265e-05,0.22580324648424582,0.0007752692097768228,-0.0043283295969788645,0.0031515694528593415,-0.001176760144119523,0.1505354976561639,0.0005168461398512152,-0.03620800443444686,-0.0038266637095799275,-0.10705329506520096,-0.003746865327282034,-0.0008449776676542973,0.0007651792853564044,-0.0,0.0,0,0,0,0
6.01,-0.06700054082457792,0.99992023267937,0.8476845704160505,0.15133838771816563,0.0003550819078472826,-0.07897027634365576,14.71761793313999,0.0885648947650044,0.0,1.0,-0.6592040833607588,-0.1841011792854501,-0.11287179383031987,14.715197880142437,0.07808558770770004,0.2177375472926599,14.716007202579878,0.017060440232250614,-0.0002524256994962627,-0.015133838771816564,-3.550819078472826e-05,0.21966414875309395,0.0007192686895963301,-0.00426557689278339,0.0031588110537462306,-0.0011067658390371592,0.14644276583539598,0.00047951245973088674,-0.03405433350883567,-0.003760858966401544,-0.10513090294179435,-0.0036795816029628024,-0.000850234212801387,0.0007689568493626453,-0.0,0.0,0,0,0,0
6.015000000000001,-0.0662401878168412,0.9999220200767207,0.8250124734690794,0.15207060154734262,0.000357479470145937,-0.07914054801119993,14.717466679827643,0.08725498138284135,0.0,1.0,-0.6674598628199094,-0.1823398938422245,-0.11428551144860394,14.715082402978522,0.07671374304557546,0.2119121881761168,14.71594097216822,0.01680803324175491,-0.0002420386919146768,-0.015207060154734262,-3.57479470145937e-05,0.21351316126313746,0.0006631855292895262,-0.004202443962924446,0.0031656219204479973,-0.0010368220424764488,0.1423421075087583,0.0004421236861930175,-0.03190221669158304,-0.0036947484398708796,-0.10319934583102455,-0.00361197710408586,-0.0008553941800929383,0.0007726228443079187,-0.0,0.0,0,0,0,0
6.0200000000000005,-0.06547627625641676,0.9999238185271636,0.8022946799627698,0.1527823120848864,0.00035969008857690207,-0.07930005909465784,14.717317662524573,0.08593732659068312,0.0,1.0,-0.6756005321733575,-0.1805589621586492,-0.11567952228824163,14.71497008914957,0.07533570688161668,0.20607521015377284,14.715874835952427,0.01655413739797497,-0.00023181750193116083,-0.015278231208488641,-3.596900885769021e-05,0.20735111634325915,0.0006070494416387229,-0.004138940114519319,0.0031720023637863137,-0.0009669377507330055,0.13823407756217276,0.0004046996277591486,-0.029751930791784783,-0.0036283416256725548,-0.10125890306399135,-0.0035440616072396976,-0.0008604571252461378,0.0007761771068132806,-0.0,0.0,0,0,0,0
6.025,-0.06470890884405328,0.9999256270950971,0.7795342699547919,0.15347348247269726,0.00036171358671569783,-0.07944881874861677,14.717170939188636,0.08461212412704981,0.0,1.0,-0.683625375682771,-0.17875867309082372,-0.11705370364472438,14.714860972768715,0.07395167677033479,0.20022740351114052,14.71580882725043,0.016298790072796034,-0.00022176588830142226,-0.015347348247269728,-3.617135867156978e-05,0.20117884533666683,0.000550890003457479,-0.004075074676817965,0.003177952749944671,-0.0008971219268732941,0.13411923022444455,0.000367260002304986,-0.027603751596101355,-0.00356164803122673,-0.09930985434220695,-0.0034758449019772434,-0.0008654226179632482,0.000779619488713762,-0.0,0.0,0,0,0,0
6.03,-0.06393818845093419,0.9999274448445308,0.7567343204851843,0.15414407862381949,0.00036354988672722275,-0.07958683750659727,14.717026566287391,0.08327956820746044,0.0,1.0,-0.6915336946351207,-0.17693931720620748,-0.1184079357254541,14.714755086120615,0.07256185052570707,0.19436955763251598,14.715742979132061,0.016042028726665585,-0.00021188750248980013,-0.015414407862381949,-3.6354988672722275e-05,0.1949971784967996,0.0004947366408992669,-0.004010856999919681,0.003183473500263891,-0.0008273834996557899,0.1299981189978664,0.00032982442726617794,-0.025457953835562767,-0.0034946771743958917,-0.09735247969961021,-0.0034073367894863578,-0.0008702902419482287,0.000782949857038695,-0.0,0.0,0,0,0,0
6.035,-0.06316421810484014,0.9999292708395751,0.7338979051828314,0.1547940692188088,0.00036519900886355363,-0.07971412727577508,14.716884598776968,0.08193985349724127,0.0,1.0,-0.6993248073826563,-0.17510118674042552,-0.11974210165681759,14.71465245965478,0.0711664261938339,0.1885024609023309,14.71567732440313,0.01578389090332929,-0.00020218588735684747,-0.015479406921880882,-3.651990088635536e-05,0.1888069448837793,0.00043861861488649957,-0.003946296453490027,0.003188565091031003,-0.0007577313624590239,0.1258712965891862,0.00029241240992433306,-0.023314811152585352,-0.003427438582200319,-0.09538705946465044,-0.0033385470812627655,-0.0008750595949214612,0.0007861680939839077,-0.0,0.0,0,0,0,0
6.04,-0.06238710097633137,0.9999311041449296,0.7110280938734986,0.15542342570175474,0.0003666610709131753,-0.07983070133153801,14.716745090081831,0.08059317508431535,0.0,1.0,-0.7069980493805659,-0.17324457555398087,-0.12105608749086512,14.714553121979938,0.0697656020255844,0.18262690060702594,14.715611895589742,0.015524414224567412,-0.00019266447591092506,-0.015542342570175475,-3.6666107091317535e-05,0.18260897226141787,0.00038256500673981354,-0.003881402425479006,0.0031932280532615204,-0.0006881743722174857,0.12173931484094525,0.00025504333782654234,-0.021174596068230328,-0.003359941789535054,-0.09341387422244286,-0.0032694855977855007,-0.0008797302886325833,0.0007892740968830303,-0.0,0.0,0,0,0,0
6.045,-0.061606940364951575,0.9999329438263675,0.6881279521894759,0.15603212227595947,0.000367936287602308,-0.07993657431187916,14.716608092075463,0.07923972845197397,0.0,1.0,-0.7145527732223185,-0.17136977908888928,-0.12234978221159415,14.714457099859342,0.06835957644934275,0.1767436628374541,14.715546724922856,0.015263636384931856,-0.00018332659012409443,-0.015603212227595947,-3.67936287602308e-05,0.17640408699479002,0.0003266047039720146,-0.003816184320840502,0.0031974629724751662,-0.0006187213483653357,0.11760272466319334,0.0002177364693146764,-0.01903757994970264,-0.0032921963378936938,-0.09143320477701013,-0.0032001621671953547,-0.0008843019488714339,0.0007922677781730947,-0.0,0.0,0,0,0,0
6.05,-0.0608238396854552,0.9999347889512173,0.6652005411808717,0.15662013589927545,0.0003690249699488814,-0.08003176221162767,14.716473655061955,0.07787970945164507,0.0,1.0,-0.7219883486727009,-0.1694770943252082,-0.12362307774083885,14.714364418207081,0.06694854804347362,0.17085353239182138,14.715481844323067,0.01500159514648672,-0.00017417543981259722,-0.015662013589927547,-3.690249699488814e-05,0.17019311394838055,0.000270766386259065,-0.00375065156025363,0.003201270488465107,-0.0005493810717885233,0.11346207596558704,0.00018051092417271,-0.01690403297810841,-0.00322421177408059,-0.08944533211358052,-0.0031305866239753188,-0.0008887742154771129,0.0007951490653718418,-0.0,0.0,0,0,0,0
