variant,refinement_round,refinement_action,candidate_key,refinement_parent_key,parameter_space_distance_from_parent,on_local_refinement_boundary,atc_rat_pit_p,atc_rat_pit_d,atc_ang_pit_p,psc_ne_pos_p,psc_ne_vel_p,moving_mass_assist_gain_m_per_Nm,selection_eligible,corrected_selection_class,worst_settling_time_s,worst_step_overshoot_fraction,worst_overshoot_band_distance,worst_step_target_crossing_count,worst_rise_time_s,worst_final_abs_position_error_m,actuator_effort_index,worst_moving_mass_limiter_duty_percent,robustness_index
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1394708252:atc_rat_pit_d=0.0171934497:atc_ang_pit_p=28.8315368:psc_ne_pos_p=0.6286206268:psc_ne_vel_p=0.9849558603:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01775679672329041,False,0.1394708251953125,0.017193449702789215,28.831536800000002,0.6286206268221575,0.984955860255447,0.0,True,eligible,7.899999999999913,0.06996803494175063,0.01996803494175063,1,2.4549999999999477,0.002319816234257366,2.095662674571861,0.0,0.09034578559781493
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1392218018:atc_rat_pit_d=0.01710394353:atc_ang_pit_p=28.7991368:psc_ne_pos_p=0.6266308309:psc_ne_vel_p=0.989182006:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.010515340676094196,False,0.1392218017578125,0.01710394352994971,28.7991368,0.6266308309037901,0.9891820060105184,0.0,True,eligible,7.904999999999914,0.0701220114028196,0.020122011402819592,1,2.4649999999999475,0.001747310494783938,2.1020302610687573,0.0,0.08947521486267024
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1390723877:atc_rat_pit_d=0.01724715341:atc_ang_pit_p=28.6695368:psc_ne_pos_p=0.6296920554:psc_ne_vel_p=0.9905343727:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.011897297346162298,False,0.1390723876953125,0.01724715340649292,28.6695368,0.6296920553935861,0.9905343726521413,0.0,True,eligible,7.909999999999915,0.06929904284957344,0.019299042849573442,1,2.439999999999948,0.000864034104117728,2.083126710380494,0.0,0.0903104290461873
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1397364502:atc_rat_pit_d=0.01751567193:atc_ang_pit_p=28.7235368:psc_ne_pos_p=0.6250491983:psc_ne_vel_p=0.9895013148:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.018064591243606296,False,0.1397364501953125,0.01751567192501144,28.7235368,0.6250491982507289,0.9895013148009016,0.0,True,eligible,7.914999999999916,0.0670287761884496,0.0170287761884496,1,2.4649999999999475,0.000311136162295389,2.0762367446021406,0.0,0.08956145406159843
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1377110596:atc_rat_pit_d=0.01682647439:atc_ang_pit_p=28.8585368:psc_ne_pos_p=0.6262991983:psc_ne_vel_p=0.9906376784:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.019702794232594623,False,0.13771105957031252,0.01682647439414724,28.8585368,0.6262991982507289,0.9906376784372652,0.0,True,eligible,7.914999999999916,0.06718775970507118,0.01718775970507118,1,2.4649999999999475,0.0030623366087035864,2.0993069502555546,0.0,0.09047779642648468
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.031792425079412844,False,0.138717529296875,0.017167758116140838,28.5791408,0.6261260932944607,0.9899004507888806,0.0,True,eligible,7.934999999999919,0.0668861539644654,0.016886153964465397,1,2.4599999999999476,0.0006731101744177348,2.0678448688987614,0.0,0.08988704438552955
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1397696533:atc_rat_pit_d=0.01713377892:atc_ang_pit_p=28.3520168:psc_ne_pos_p=0.6295389942:psc_ne_vel_p=0.9886748685:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.018067672875100128,False,0.1397696533203125,0.017133778920896212,28.3520168,0.6295389941690962,0.9886748685199098,0.0,True,eligible,7.934999999999919,0.07003046707510041,0.020030467075100408,1,2.434999999999948,0.0013463645370240807,2.0617126024740724,0.0,0.09065235760078122
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1392384033:atc_rat_pit_d=0.01729489003:atc_ang_pit_p=28.7300168:psc_ne_pos_p=0.6270389942:psc_ne_vel_p=0.9864021412:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.011989634417263275,False,0.1392384033203125,0.01729489003200732,28.7300168,0.6270389941690963,0.9864021412471826,0.0,True,eligible,7.93999999999992,0.06904919553886923,0.019049195538869232,1,2.4499999999999478,0.0006389877837809088,2.07620785079117,0.0,0.09063464156296135
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1396036377:atc_rat_pit_d=0.01687122748:atc_ang_pit_p=28.2915368:psc_ne_pos_p=0.6236206268:psc_ne_vel_p=0.9928070999:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.02029124111727824,False,0.1396036376953125,0.01687122748056699,28.2915368,0.6236206268221575,0.9928070999248685,0.0,True,eligible,7.949999999999921,0.06641460094021068,0.016414600940210675,1,2.4699999999999473,0.0007298231068497696,2.074430713221762,0.0,0.09036243978762824
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1382091064:atc_rat_pit_d=0.01702338797:atc_ang_pit_p=28.8261368:psc_ne_pos_p=0.6230849125:psc_ne_vel_p=0.9948638242:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01784061158163821,False,0.1382091064453125,0.017023387974394153,28.8261368,0.6230849125364432,0.9948638241923367,0.0,True,eligible,7.959999999999923,0.06680109917291555,0.016801099172915543,1,2.479999999999947,0.0019065611586910336,2.1027631634796653,0.0,0.09054021781170035
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1396368408:atc_rat_pit_d=0.01744406699:atc_ang_pit_p=28.5680168:psc_ne_pos_p=0.6281104227:psc_ne_vel_p=0.9919806536:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01604295299994311,False,0.1396368408203125,0.017444066986739833,28.568016800000002,0.6281104227405249,0.9919806536438768,0.0,True,eligible,7.979999999999926,0.07068479307150155,0.020684793071501548,1,2.444999999999948,0.00045485596365035796,2.0679150960977086,0.0,0.09039024365075421
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.1384851074:atc_rat_pit_d=0.01664265524:atc_ang_pit_p=28.4063408:psc_ne_pos_p=0.6314322157:psc_ne_vel_p=0.9733715252:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.038599729907014976,False,0.138485107421875,0.0166426552354824,28.406340800000002,0.6314322157434402,0.9733715251690458,0.0,True,eligible,7.979999999999926,0.07254283013125629,0.022542830131256283,1,2.439999999999948,0.0013199343451997247,2.052196482273527,0.0,0.09004049069423685
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1392716064:atc_rat_pit_d=0.01726505464:atc_ang_pit_p=28.3131368:psc_ne_pos_p=0.6243349125:psc_ne_vel_p=0.9960001878:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.018050690891778635,False,0.1392716064453125,0.01726505464106082,28.313136800000002,0.6243349125364431,0.9960001878287003,0.0,True,eligible,7.984999999999927,0.06850423798448224,0.01850423798448224,1,2.4599999999999476,0.0016736051402175267,2.053729186339334,0.0,0.09008476635573359
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01723339598:atc_ang_pit_p=28.6115408:psc_ne_pos_p=0.6189322157:psc_ne_vel_p=0.9868012772:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.030284200166004496,True,0.14,0.017233395976223143,28.611540800000004,0.6189322157434403,0.9868012772351615,0.0,True,eligible,7.984999999999927,0.06901026662462528,0.01901026662462528,1,2.489999999999947,0.000989758213247538,2.0681535538321816,0.0,0.08889772497115582
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1390640869:atc_rat_pit_d=0.01750970485:atc_ang_pit_p=28.6004168:psc_ne_pos_p=0.6227532799:psc_ne_vel_p=0.9888814801:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01591526007843409,False,0.1390640869140625,0.017509704846822138,28.6004168,0.6227532798833819,0.9888814800901577,0.0,True,eligible,7.989999999999927,0.06665133148829505,0.01665133148829505,1,2.4699999999999473,0.0006032337787669206,2.0401790416775745,0.0,0.08917660926547229
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.1383522949:atc_rat_pit_d=0.01752578281:atc_ang_pit_p=28.6223408:psc_ne_pos_p=0.6300036443:psc_ne_vel_p=0.9940326822:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.04514344458257881,False,0.138352294921875,0.01752578280749886,28.622340800000003,0.6300036443148689,0.9940326821938392,0.0,True,eligible,7.989999999999927,0.0695744097147033,0.019574409714703297,1,2.434999999999948,0.0006841691930554727,2.0489716784285257,0.0,0.08873005026685477
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1380679932:atc_rat_pit_d=0.01748285299:atc_ang_pit_p=28.6814168:psc_ne_pos_p=0.628646137:psc_ne_vel_p=0.9910509016:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.015745938943156314,False,0.1380679931640625,0.017482852994970283,28.6814168,0.6286461370262391,0.9910509015777611,0.0,True,eligible,7.994999999999928,0.0701567587609837,0.020156758760983703,1,2.439999999999948,0.00010229960539620553,2.0436972971184013,0.0,0.09021675623973502
vane_only,1,adaptive_local,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1389205664:atc_rat_pit_d=0.01663675446:atc_ang_pit_p=27.1003616:psc_ne_pos_p=0.6140830904:psc_ne_vel_p=0.9876446281:moving_mass_assist_gain_m_per_Nm=0,0.04917181234639555,True,0.14,0.01706267123914038,27.977148800000002,0.6243513119533528,0.9820398196844478,0.0,True,eligible,8.00499999999993,0.06906594100385144,0.019065941003851436,1,2.4649999999999475,0.00037910483244529836,2.0128927540567028,0.0,0.08971353421349215
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1385411377:atc_rat_pit_d=0.01748882007:atc_ang_pit_p=28.8045368:psc_ne_pos_p=0.6223706268:psc_ne_vel_p=0.9916707363:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01800642456495263,False,0.1385411376953125,0.017488820073159585,28.8045368,0.6223706268221575,0.9916707362885049,0.0,True,eligible,8.014999999999931,0.0666015795123287,0.0166015795123287,1,2.4699999999999473,0.0005690787547887322,2.0643734391069386,0.0,0.08916344192156386
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1387320557:atc_rat_pit_d=0.01697266781:atc_ang_pit_p=28.6220168:psc_ne_pos_p=0.6234675656:psc_ne_vel_p=0.9909475958:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01048279529946522,False,0.1387320556640625,0.0169726678097851,28.6220168,0.6234675655976677,0.9909475957926371,0.0,True,eligible,8.014999999999931,0.0666863875813346,0.016686387581334602,1,2.4699999999999473,0.00042206280287349074,2.082910859059672,0.0,0.09112289431727065
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1376778564:atc_rat_pit_d=0.01718449909:atc_ang_pit_p=28.5561368:psc_ne_pos_p=0.6303808309:psc_ne_vel_p=0.9925910969:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01809429760805713,False,0.1376778564453125,0.017184499085505265,28.5561368,0.6303808309037902,0.9925910969196093,0.0,True,eligible,8.024999999999933,0.06887050438526998,0.01887050438526998,1,2.439999999999948,0.0018444845278680067,2.051848817438874,0.0,0.09057877134430864
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.1393483887:atc_rat_pit_d=0.01739450709:atc_ang_pit_p=28.5575408:psc_ne_pos_p=0.6235750729:psc_ne_vel_p=0.9754376409:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.02882799112100654,False,0.13934838867187502,0.01739450708733425,28.5575408,0.6235750728862974,0.9754376408715252,0.0,True,eligible,8.024999999999933,0.07022674545950047,0.02022674545950047,1,2.4699999999999473,0.0020355887107725845,2.0223430456451212,0.0,0.08858032095219165
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1385743408:atc_rat_pit_d=0.01720240032:atc_ang_pit_p=28.4330168:psc_ne_pos_p=0.6268604227:psc_ne_vel_p=0.99084429:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.006443584302685568,False,0.1385743408203125,0.017202400320073166,28.4330168,0.6268604227405248,0.9908442900075132,0.0,True,eligible,8.029999999999934,0.06914895328805715,0.019148953288057144,1,2.4549999999999477,0.0007271429286768161,2.0463646697723283,0.0,0.08948021802678824
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1393380127:atc_rat_pit_d=0.01740826452:atc_ang_pit_p=28.3995368:psc_ne_pos_p=0.6271920554:psc_ne_vel_p=0.9882616454:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01365041857020207,False,0.1393380126953125,0.01740826451760403,28.3995368,0.627192055393586,0.988261645379414,0.0,True,eligible,8.029999999999934,0.06932633529746801,0.01932633529746801,1,2.4549999999999477,0.0009055317112806049,2.037593408972534,0.0,0.09123065807179985
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1382672119:atc_rat_pit_d=0.01742914929:atc_ang_pit_p=28.8434168:psc_ne_pos_p=0.6275747085:psc_ne_vel_p=0.9854723892:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.017340027995728213,False,0.1382672119140625,0.01742914929126658,28.8434168,0.6275747084548106,0.9854723891810668,0.0,True,eligible,8.034999999999934,0.07161286445270809,0.02161286445270809,1,2.4549999999999477,0.0007680653807109472,2.0567262821461783,0.0,0.08960436497439223
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1391387939:atc_rat_pit_d=0.01746196822:atc_ang_pit_p=28.3671368:psc_ne_pos_p=0.628263484:psc_ne_vel_p=0.99496713:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01814164572340248,False,0.1391387939453125,0.017461968221307734,28.3671368,0.6282634839650146,0.9949671299774606,0.0,True,eligible,8.039999999999935,0.07093680357480214,0.02093680357480214,1,2.439999999999948,0.0009652153399294372,2.0464560897131157,0.0,0.08974202406761776
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1381759033:atc_rat_pit_d=0.01705322337:atc_ang_pit_p=28.5950168:psc_ne_pos_p=0.6257889942:psc_ne_vel_p=0.9852657776:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01197479818080116,False,0.13817590332031252,0.017053223365340656,28.5950168,0.6257889941690963,0.9852657776108189,0.0,True,eligible,8.044999999999936,0.06983750717870607,0.019837507178706068,1,2.4549999999999477,0.0010457515131269135,2.0485057822848747,0.0,0.09088673965811367
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1382423096:atc_rat_pit_d=0.01730980773:atc_ang_pit_p=28.4805368:psc_ne_pos_p=0.6287991983:psc_ne_vel_p=0.9929104057:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.012773300156564108,False,0.1382423095703125,0.017309807727480572,28.4805368,0.6287991982507289,0.9929104057099924,0.0,True,eligible,8.049999999999937,0.0695969961367553,0.019596996136755293,1,2.444999999999948,0.00027682342938861737,2.0475919424480367,0.0,0.08964152533519182
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1378438721:atc_rat_pit_d=0.01747091884:atc_ang_pit_p=28.6425368:psc_ne_pos_p=0.6277277697:psc_ne_vel_p=0.9873318933:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.016363710061353887,False,0.1378438720703125,0.017470918838591684,28.642536800000002,0.6277277696793003,0.9873318933132983,0.0,True,eligible,8.049999999999937,0.07067359057534883,0.02067359057534883,1,2.444999999999948,0.0003379741816381676,2.030993659244478,0.0,0.08925196354895375
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1384664307:atc_rat_pit_d=0.01732174188:atc_ang_pit_p=28.5194168:psc_ne_pos_p=0.6297175656:psc_ne_vel_p=0.9842327198:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.016601249053867354,False,0.1384664306640625,0.017321741883859175,28.519416800000002,0.6297175655976677,0.9842327197595793,0.0,True,eligible,8.049999999999937,0.07127670433411404,0.021276704334114035,1,2.439999999999948,8.751791925454278e-05,2.034697569134416,0.0,0.09074008118417742
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1394376221:atc_rat_pit_d=0.01733665958:atc_ang_pit_p=28.2440168:psc_ne_pos_p=0.6229063411:psc_ne_vel_p=0.9907409842:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.018633336509866164,False,0.13943762207031252,0.017336659579332427,28.2440168,0.6229063411078718,0.9907409842223892,0.0,True,eligible,8.054999999999938,0.06808428958693868,0.01808428958693868,1,2.4599999999999476,0.0015894393432323017,2.029083396981188,0.0,0.08961500215757115
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1380015869:atc_rat_pit_d=0.01726803818:atc_ang_pit_p=28.4654168:psc_ne_pos_p=0.6300747085:psc_ne_vel_p=0.9877451165:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01570040106815602,False,0.1380015869140625,0.01726803818015547,28.4654168,0.6300747084548105,0.9877451164537941,0.0,True,eligible,8.054999999999938,0.07174485649935658,0.021744856499356577,1,2.434999999999948,0.00029905380551764615,2.033989821823126,0.0,0.09102608463736553
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1388648682:atc_rat_pit_d=0.01740229744:atc_ang_pit_p=28.2764168:psc_ne_pos_p=0.624896137:psc_ne_vel_p=0.9876418107:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.015062451128752031,False,0.13886486816406252,0.01740229743941473,28.2764168,0.6248961370262391,0.9876418106686702,0.0,True,eligible,8.064999999999939,0.06883661277579556,0.018836612775795555,1,2.4549999999999477,0.0004570323760075823,2.0149936683404173,0.0,0.09155389487200546
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1384415283:atc_rat_pit_d=0.01752462254:atc_ang_pit_p=28.3250168:psc_ne_pos_p=0.6232889942:psc_ne_vel_p=0.9953897446:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.020899648324801665,False,0.1384415283203125,0.01752462254229539,28.3250168,0.6232889941690962,0.9953897445529677,0.0,True,eligible,8.06999999999994,0.06631210394105103,0.016312103941051023,1,2.4699999999999473,0.00011429703853038653,2.0193254714867077,0.0,0.09085837508604046
vane_only,2,joint_refinement,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01750788157:atc_ang_pit_p=28.5899408:psc_ne_pos_p=0.6200546647:psc_ne_vel_p=0.9700845229:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01706267124:atc_ang_pit_p=27.9771488:psc_ne_pos_p=0.624351312:psc_ne_vel_p=0.9820398197:moving_mass_assist_gain_m_per_Nm=0,0.038382479902394046,True,0.14,0.01750788157293096,28.5899408,0.6200546647230321,0.9700845229151014,0.0,True,eligible,8.06999999999994,0.07008297627731541,0.02008297627731541,1,2.489999999999947,2.1350170789857792e-05,2.0122714515199354,0.0,0.08889567657172356
vane_only,3,additional_refinement,vane_only:atc_rat_pit_p=0.1386905518:atc_rat_pit_d=0.0173456102:atc_ang_pit_p=28.2861368:psc_ne_pos_p=0.6278808309:psc_ne_vel_p=0.9903183696:moving_mass_assist_gain_m_per_Nm=0,vane_only:atc_rat_pit_p=0.1387175293:atc_rat_pit_d=0.01716775812:atc_ang_pit_p=28.5791408:psc_ne_pos_p=0.6261260933:psc_ne_vel_p=0.9899004508:moving_mass_assist_gain_m_per_Nm=0,0.01346522975174597,False,0.1386905517578125,0.017345610196616377,28.2861368,0.6278808309037901,0.990318369646882,0.0,True,eligible,8.06999999999994,0.07008367434316742,0.02008367434316742,1,2.439999999999948,0.0020579295113420937,2.0255462252165684,0.0,0.0913809773980248
