variant,refinement_round,refinement_action,candidate_key,refinement_parent_key,parameter_space_distance_from_parent,on_local_refinement_boundary,atc_rat_pit_p,atc_rat_pit_d,atc_ang_pit_p,psc_ne_pos_p,psc_ne_vel_p,moving_mass_assist_gain_m_per_Nm,selection_eligible,corrected_selection_class,worst_settling_time_s,worst_step_overshoot_fraction,worst_overshoot_band_distance,worst_step_target_crossing_count,worst_rise_time_s,worst_final_abs_position_error_m,actuator_effort_index,worst_moving_mass_limiter_duty_percent,robustness_index
moving_mass_assist,5,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01675298154:atc_ang_pit_p=28.2706442:psc_ne_pos_p=0.6241945153:psc_ne_vel_p=0.9891277705:moving_mass_assist_gain_m_per_Nm=0.01842653619,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01668523034:atc_ang_pit_p=28.3434092:psc_ne_pos_p=0.6251853134:psc_ne_vel_p=0.9893402517:moving_mass_assist_gain_m_per_Nm=0.01887237142,0.005355353557942178,True,0.14,0.016752981538637406,28.2706442,0.6241945153061226,0.9891277704733282,0.01842653618570779,True,eligible,7.774999999999894,0.07082824006391442,0.020828240063914413,1,2.4499999999999478,2.3134308448358176e-05,2.574225389337891,12.083333333333334,0.08755716373932235
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.139649292:atc_rat_pit_d=0.01693841678:atc_ang_pit_p=28.3600952:psc_ne_pos_p=0.6200586735:psc_ne_vel_p=0.9875159654:moving_mass_assist_gain_m_per_Nm=0.01805898953,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01708108002957439,False,0.1396492919921875,0.016938416780978512,28.3600952,0.6200586734693878,0.9875159654395191,0.018058989531178887,True,eligible,7.774999999999894,0.07093984301295331,0.020939843012953305,1,2.4649999999999475,0.0001260506880662593,2.5558194874550226,12.125,0.08753448549797091
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1397489014:atc_rat_pit_d=0.01690261431:atc_ang_pit_p=28.1656952:psc_ne_pos_p=0.6277117347:psc_ne_vel_p=0.9837969572:moving_mass_assist_gain_m_per_Nm=0.01891106054,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.016751154659681484,False,0.1397489013671875,0.01690261431184271,28.165695200000002,0.6277117346938776,0.9837969571750563,0.018911060537096045,True,eligible,7.774999999999894,0.07126757663138794,0.02126757663138794,1,2.434999999999948,0.0021782930491838215,2.562280802918897,12.416666666666666,0.0872719817394331
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1393919678:atc_rat_pit_d=0.01651475423:atc_ang_pit_p=28.0252952:psc_ne_pos_p=0.6221505102:psc_ne_vel_p=0.9914415853:moving_mass_assist_gain_m_per_Nm=0.01886372326,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01499542555066745,False,0.13939196777343751,0.016514754229538183,28.025295200000002,0.6221505102040817,0.9914415852742299,0.018863723258989537,True,eligible,7.774999999999894,0.07135048663362897,0.02135048663362897,1,2.4549999999999477,0.0019392459216361901,2.562082002751127,12.625,0.08799571897193958
moving_mass_assist,1,adaptive_local,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,moving_mass_assist:atc_rat_pit_p=0.1390869141:atc_rat_pit_d=0.01670096022:atc_ang_pit_p=27.01664:psc_ne_pos_p=0.6145772595:psc_ne_vel_p=0.9894815928:moving_mass_assist_gain_m_per_Nm=0.01449248976,0.04951015913191369,True,0.14,0.01712687700045725,27.8934272,0.6248454810495627,0.9838767843726521,0.015916977696859357,True,eligible,7.774999999999894,0.07377846823132206,0.023778468231322056,1,2.434999999999948,0.0004005200472021464,2.4497525456601394,12.666666666666668,0.08693269269760878
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1392840576:atc_rat_pit_d=0.01684891061:atc_ang_pit_p=28.1116952:psc_ne_pos_p=0.6280688776:psc_ne_vel_p=0.9873093539:moving_mass_assist_gain_m_per_Nm=0.01924242148,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.015701268036370047,False,0.1392840576171875,0.016848910608139006,28.1116952,0.6280688775510205,0.9873093538692712,0.01924242148384161,True,eligible,7.774999999999894,0.07416209723591738,0.024162097235917376,1,2.429999999999948,0.0016201340878110315,2.5652164182516657,12.5,0.08650579661328488
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01692689701:atc_ang_pit_p=28.1544092:psc_ne_pos_p=0.6221495991:psc_ne_vel_p=0.9904766153:moving_mass_assist_gain_m_per_Nm=0.01918006372,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.008989429593063465,True,0.14,0.016926897005029723,28.1544092,0.6221495991253645,0.990476615326822,0.019180063723258995,True,eligible,7.7799999999998946,0.06997391216576698,0.01997391216576698,1,2.4549999999999477,0.0025671791296832946,2.580850858228695,12.25,0.0890569841742073
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01697123571:atc_ang_pit_p=28.5318152:psc_ne_pos_p=0.6219719388:psc_ne_vel_p=0.9834870398:moving_mass_assist_gain_m_per_Nm=0.02068620847,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.021137164929162833,True,0.14,0.016971235711019664,28.5318152,0.6219719387755103,0.9834870398196844,0.02068620846609013,True,eligible,7.7799999999998946,0.07055287001764832,0.020552870017648314,1,2.4549999999999477,0.003554755464844628,2.6742621018286385,13.166666666666666,0.08825397136576957
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.0171424577:atc_ang_pit_p=27.7631792:psc_ne_pos_p=0.6234059767:psc_ne_vel_p=0.9901033058:moving_mass_assist_gain_m_per_Nm=0.01572216659,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.014036954011517493,True,0.14,0.0171424577046182,27.7631792,0.6234059766763849,0.990103305785124,0.015722166590805647,True,eligible,7.7799999999998946,0.07063415037669074,0.020634150376690738,1,2.439999999999948,0.001136357329230564,2.4568109896947705,13.583333333333334,0.0872772020928165
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1395393066:atc_rat_pit_d=0.01669865626:atc_ang_pit_p=28.1517092:psc_ne_pos_p=0.6242797012:psc_ne_vel_p=0.9886687641:moving_mass_assist_gain_m_per_Nm=0.01931024124,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.006527370128665153,False,0.13953930664062503,0.016698656264288982,28.151709200000003,0.6242797011661808,0.9886687640871525,0.019310241238051896,True,eligible,7.7799999999998946,0.07083574978961305,0.020835749789613042,1,2.444999999999948,0.0008744668032228953,2.5808599249993858,12.583333333333332,0.08901908673288099
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01698316987:atc_ang_pit_p=27.9226952:psc_ne_pos_p=0.6228903061:psc_ne_vel_p=0.9872060481:moving_mass_assist_gain_m_per_Nm=0.01983413746,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01537388883140033,True,0.14,0.016983169867398267,27.9226952,0.6228903061224491,0.9872060480841472,0.01983413746017297,True,eligible,7.784999999999895,0.07160200971756936,0.021602009717569357,1,2.444999999999948,0.0012146687326000105,2.5615994880008337,12.75,0.0874054968770287
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1398713379:atc_rat_pit_d=0.0169224217:atc_ang_pit_p=28.3407092:psc_ne_pos_p=0.6230297012:psc_ne_vel_p=0.9875324005:moving_mass_assist_gain_m_per_Nm=0.01900254893,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.009157019693749116,False,0.139871337890625,0.01692242169638775,28.340709200000003,0.6230297011661808,0.9875324004507888,0.01900254893035959,True,eligible,7.784999999999895,0.07232192152782302,0.022321921527823016,1,2.4549999999999477,0.004054597091972756,2.5968969482230584,13.875000000000002,0.08888811986202079
moving_mass_assist,6,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01662176798:atc_ang_pit_p=28.2703337:psc_ne_pos_p=0.6249527606:psc_ne_vel_p=0.98915301:moving_mass_assist_gain_m_per_Nm=0.01845851161,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01662021405:atc_ang_pit_p=28.3003442:psc_ne_pos_p=0.6252531888:psc_ne_vel_p=0.9897992581:moving_mass_assist_gain_m_per_Nm=0.01869872553,0.0024289206766953653,True,0.14,0.016621767975537268,28.270333700000002,0.6249527605685133,0.9891530099549211,0.018458511606736464,True,eligible,7.784999999999895,0.07279888150051161,0.02279888150051161,1,2.444999999999948,0.0007746219649306108,2.5894911084670635,12.583333333333332,0.08709911623036014
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.1399128418:atc_rat_pit_d=0.01733937128:atc_ang_pit_p=27.9122192:psc_ne_pos_p=0.620191691:psc_ne_vel_p=0.9808057851:moving_mass_assist_gain_m_per_Nm=0.01444406008,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.018828017313580903,False,0.13991284179687502,0.017339371284865117,27.912219200000003,0.6201916909620991,0.980805785123967,0.014444060081929907,True,eligible,7.784999999999895,0.07319968404828092,0.02319968404828092,1,2.4499999999999478,0.0006947780152365413,2.38885766654418,11.833333333333334,0.08747778194418955
moving_mass_assist,1,adaptive_local,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01758514861:atc_ang_pit_p=26.9810432:psc_ne_pos_p=0.6209271137:psc_ne_vel_p=0.9961382419:moving_mass_assist_gain_m_per_Nm=0.01130268548,moving_mass_assist:atc_rat_pit_p=0.1390869141:atc_rat_pit_d=0.01670096022:atc_ang_pit_p=27.01664:psc_ne_pos_p=0.6145772595:psc_ne_vel_p=0.9894815928:moving_mass_assist_gain_m_per_Nm=0.01449248976,0.04416531009856638,True,0.14,0.017585148605395524,26.981043200000002,0.6209271137026239,0.9961382419233659,0.011302685480200277,True,eligible,7.789999999999896,0.07031162880220476,0.02031162880220476,1,2.439999999999948,0.0015059928729310723,2.2185179425012684,5.875,0.08767384026543787
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1395164795:atc_rat_pit_d=0.01650878715:atc_ang_pit_p=27.9280952:psc_ne_pos_p=0.6284260204:psc_ne_vel_p=0.9908217506:moving_mass_assist_gain_m_per_Nm=0.01957378243,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01960525620911562,False,0.1395164794921875,0.016508787151348882,27.9280952,0.6284260204081633,0.9908217505634861,0.01957378243058717,True,eligible,7.789999999999896,0.07170372535988512,0.021703725359885115,1,2.434999999999948,0.0030092015476858025,2.573975648464355,12.166666666666668,0.08869594521042444
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1395476074:atc_rat_pit_d=0.01682993198:atc_ang_pit_p=28.0653092:psc_ne_pos_p=0.6244837828:psc_ne_vel_p=0.9878423178:moving_mass_assist_gain_m_per_Nm=0.01906263086,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.00919884918430545,False,0.13954760742187503,0.01682993198445359,28.0653092,0.6244837827988339,0.9878423178061608,0.019062630860264003,True,eligible,7.789999999999896,0.072044971382492,0.022044971382491993,1,2.4499999999999478,0.0015343118423138957,2.5545118728360863,12.458333333333334,0.08745449161578255
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.1385183105:atc_rat_pit_d=0.017088754:atc_ang_pit_p=28.2362192:psc_ne_pos_p=0.6180488338:psc_ne_vel_p=0.9944421488:moving_mass_assist_gain_m_per_Nm=0.01813636777,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.03850705722394435,False,0.13851831054687502,0.0170887540009145,28.2362192,0.618048833819242,0.9944421487603305,0.0181363677742376,True,eligible,7.794999999999897,0.06871587022084613,0.01871587022084613,1,2.4649999999999475,0.00014789923033164953,2.5340247128724545,13.083333333333332,0.08702396784241695
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01664304641:atc_ang_pit_p=28.5166952:psc_ne_pos_p=0.623247449:psc_ne_vel_p=0.9907184448:moving_mass_assist_gain_m_per_Nm=0.02016549841,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.013173854989845598,True,0.14,0.016643046410608143,28.5166952,0.623247448979592,0.9907184447783621,0.02016549840691853,True,eligible,7.794999999999897,0.06989051424185888,0.019890514241858878,1,2.4649999999999475,0.004160417073833966,2.6807537748482493,13.291666666666666,0.08774608090575892
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1398132324:atc_rat_pit_d=0.01674937643:atc_ang_pit_p=28.2003092:psc_ne_pos_p=0.6257337828:psc_ne_vel_p=0.9889786814:moving_mass_assist_gain_m_per_Nm=0.01937032317,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.005319157220777319,False,0.13981323242187502,0.01674937642889804,28.2003092,0.625733782798834,0.9889786814425244,0.01937032316795631,True,eligible,7.794999999999897,0.07116571282211481,0.02116571282211481,1,2.439999999999948,0.0033705885918959844,2.5953327906722388,12.625,0.08958553180954341
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01771529721:atc_ang_pit_p=27.4694192:psc_ne_pos_p=0.6291202624:psc_ne_vel_p=0.9940101427:moving_mass_assist_gain_m_per_Nm=0.01193518434,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.04286666184541914,True,0.14,0.017715297210791042,27.4694192,0.6291202623906706,0.9940101427498121,0.011935184342284938,True,eligible,7.799999999999898,0.0708526224418562,0.020852622441856192,1,2.4049999999999487,0.001463715149726763,2.2813595183576934,7.166666666666667,0.0897610731015747
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01653381573:atc_ang_pit_p=27.3182192:psc_ne_pos_p=0.6198345481:psc_ne_vel_p=0.9896900826:moving_mass_assist_gain_m_per_Nm=0.0180890305,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.03737005803732873,True,0.14,0.01653381572930956,27.3182192,0.6198345481049563,0.9896900826446281,0.018089030496131094,True,eligible,7.799999999999898,0.07089617716766217,0.020896177167662164,1,2.4549999999999477,0.0015328769942404286,2.4711240080753636,11.583333333333332,0.08684564928115149
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01707085277:atc_ang_pit_p=27.6854192:psc_ne_pos_p=0.6191202624:psc_ne_vel_p=0.9849192337:moving_mass_assist_gain_m_per_Nm=0.01803805189,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.022599724759193078,True,0.14,0.017070852766346598,27.685419200000002,0.6191202623906706,0.9849192336589031,0.018038051888939467,True,eligible,7.799999999999898,0.0712033599394235,0.021203359939423502,1,2.4649999999999475,0.0008323225523308997,2.4708781652952077,11.875,0.08661601627352469
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01657782293:atc_ang_pit_p=28.0842092:psc_ne_pos_p=0.6236547012:psc_ne_vel_p=0.9881005823:moving_mass_assist_gain_m_per_Nm=0.01915639508,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.008470553152465369,True,0.14,0.016577822930955652,28.0842092,0.6236547011661808,0.9881005822689707,0.019156395084205743,True,eligible,7.799999999999898,0.07162421953599662,0.021624219535996622,1,2.4499999999999478,0.00022885723652354972,2.5816474500451507,12.541666666666668,0.08606332883109306
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1396804199:atc_rat_pit_d=0.01666882087:atc_ang_pit_p=28.3353092:psc_ne_pos_p=0.6226980685:psc_ne_vel_p=0.9901150451:moving_mass_assist_gain_m_per_Nm=0.01967801548,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.0079384098111944,False,0.13968041992187502,0.016668820873342483,28.3353092,0.6226980685131196,0.990115045078888,0.019678015475648618,True,eligible,7.799999999999898,0.07172091600555253,0.021720916005552524,1,2.4549999999999477,0.0034689888358659937,2.622086490503522,12.333333333333334,0.08785493500464323
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1395496826:atc_rat_pit_d=0.01701002172:atc_ang_pit_p=28.4896952:psc_ne_pos_p=0.6255688776:psc_ne_vel_p=0.9850366266:moving_mass_assist_gain_m_per_Nm=0.01862703687,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.017797918637097544,False,0.1395496826171875,0.017010021719250118,28.4896952,0.6255688775510205,0.9850366265965439,0.018627036868456993,True,eligible,7.799999999999898,0.07292133703798442,0.02292133703798442,1,2.439999999999948,0.003130107085917433,2.586065061237454,13.541666666666666,0.08756113792932006
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1398049316:atc_rat_pit_d=0.01661810071:atc_ang_pit_p=28.2867092:psc_ne_pos_p=0.6255297012:psc_ne_vel_p=0.9898051277:moving_mass_assist_gain_m_per_Nm=0.01961793355,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.007219405178179089,False,0.13980493164062502,0.016618100708733426,28.2867092,0.6255297011661809,0.9898051277235161,0.019617933545744204,True,eligible,7.799999999999898,0.07356969805689872,0.023569698056898722,1,2.4499999999999478,0.003998636072817252,2.6176719464718694,12.5,0.08828841161548906
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01692764289:atc_ang_pit_p=27.4262192:psc_ne_pos_p=0.627691691:psc_ne_vel_p=0.9876239669:moving_mass_assist_gain_m_per_Nm=0.01629021393,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.02177990518221381,True,0.14,0.016927642889803387,27.426219200000002,0.6276916909620992,0.9876239669421487,0.016290213928083757,True,eligible,7.799999999999898,0.07397818149035218,0.023978181490352177,1,2.4199999999999484,0.00140130281048223,2.4358617717122053,12.583333333333332,0.08713362918920842
moving_mass_assist,4,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1398381348:atc_rat_pit_d=0.01672550812:atc_ang_pit_p=28.3299092:psc_ne_pos_p=0.6220603134:psc_ne_vel_p=0.9864993426:moving_mass_assist_gain_m_per_Nm=0.02009130633,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01074602548359556,False,0.139838134765625,0.016725508116140837,28.3299092,0.6220603134110788,0.9864993425995492,0.02009130632680929,True,eligible,7.8049999999998985,0.07073043366489862,0.020730433664898615,1,2.4549999999999477,0.00550483724188755,2.6179885268949405,12.583333333333332,0.08895778920330955
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1391512451:atc_rat_pit_d=0.01688471308:atc_ang_pit_p=28.0036952:psc_ne_pos_p=0.624497449:psc_ne_vel_p=0.9918548084:moving_mass_assist_gain_m_per_Nm=0.02047319071,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.01642669279356358,False,0.13915124511718752,0.016884713077274807,28.003695200000003,0.6244974489795919,0.9918548084147257,0.020473190714610838,True,eligible,7.8049999999998985,0.07184500479225786,0.021845004792257858,1,2.444999999999948,0.0011808652040542489,2.595609445860407,12.708333333333332,0.08682190438227437
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1399481201:atc_rat_pit_d=0.01704582419:atc_ang_pit_p=28.0360952:psc_ne_pos_p=0.6234260204:psc_ne_vel_p=0.986276296:moving_mass_assist_gain_m_per_Nm=0.0183430132,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.015252620912391598,False,0.13994812011718752,0.01704582418838592,28.036095200000002,0.6234260204081633,0.9862762960180316,0.018343013199817938,True,eligible,7.8049999999998985,0.07242032894895911,0.02242032894895911,1,2.444999999999948,0.0009100370369432564,2.526307347798726,12.708333333333332,0.08784829447912404
moving_mass_assist,2,joint_refinement,moving_mass_assist:atc_rat_pit_p=0.1383522949:atc_rat_pit_d=0.01758998857:atc_ang_pit_p=28.5386192:psc_ne_pos_p=0.6304978134:psc_ne_vel_p=0.9958696469:moving_mass_assist_gain_m_per_Nm=0.01552917615,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.017126877:atc_ang_pit_p=27.8934272:psc_ne_pos_p=0.624845481:psc_ne_vel_p=0.9838767844:moving_mass_assist_gain_m_per_Nm=0.0159169777,0.045208463806342025,False,0.138352294921875,0.01758998856881573,28.538619200000003,0.6304978134110788,0.9958696468820436,0.015529176149294496,True,eligible,7.8049999999998985,0.07252877959732662,0.022528779597326618,1,2.4149999999999485,0.004367509160778993,2.4852052964220936,12.125,0.08842311479738112
moving_mass_assist,3,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01660724394:atc_ang_pit_p=27.9766952:psc_ne_pos_p=0.6268188776:psc_ne_vel_p=0.9861729902:moving_mass_assist_gain_m_per_Nm=0.01893472918,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01674863054:atc_ang_pit_p=28.2254192:psc_ne_pos_p=0.6241202624:psc_ne_vel_p=0.9894646882:moving_mass_assist_gain_m_per_Nm=0.01926882112,0.014689479285169244,True,0.14,0.01660724394147234,27.9766952,0.6268188775510205,0.9861729902329076,0.0189347291761493,True,eligible,7.8049999999998985,0.07331367164163916,0.023313671641639153,1,2.439999999999948,0.0006677255625356926,2.558190182368099,11.958333333333334,0.08718659782718315
moving_mass_assist,5,additional_refinement,moving_mass_assist:atc_rat_pit_p=0.1397976685:atc_rat_pit_d=0.01671195788:atc_ang_pit_p=28.2935942:psc_ne_pos_p=0.6258335459:psc_ne_vel_p=0.9883788035:moving_mass_assist_gain_m_per_Nm=0.01930819299,moving_mass_assist:atc_rat_pit_p=0.14:atc_rat_pit_d=0.01668523034:atc_ang_pit_p=28.3434092:psc_ne_pos_p=0.6251853134:psc_ne_vel_p=0.9893402517:moving_mass_assist_gain_m_per_Nm=0.01887237142,0.004946406507343263,False,0.13979766845703126,0.016711957876085967,28.2935942,0.6258335459183675,0.9883788035311795,0.019308192990441515,True,eligible,7.8049999999998985,0.07395275931399015,0.023952759313990143,1,2.444999999999948,0.0024367630756889636,2.6003581692024795,13.166666666666666,0.08773488668173629
